time	Ix(U1:TE)/V(vin)
2.210056458640780e+00	5.001050e-04
2.210056626122784e+00	4.999630e-04
2.210056961086792e+00	4.996813e-04
2.210057631014807e+00	4.991213e-04
2.210057798496811e+00	4.989822e-04
2.210058133460819e+00	4.987065e-04
2.210058803388835e+00	4.981581e-04
2.210058970870838e+00	4.980219e-04
2.210059305834846e+00	4.977518e-04
2.210059975762862e+00	4.972147e-04
2.210060143244866e+00	4.970813e-04
2.210060478208873e+00	4.968167e-04
2.210061148136889e+00	4.962903e-04
2.210061315618893e+00	4.961596e-04
2.210061650582900e+00	4.959002e-04
2.210062320510916e+00	4.953842e-04
2.210062487992920e+00	4.952560e-04
2.210062822956928e+00	4.950016e-04
2.210063492884943e+00	4.944980e-04
2.210064832740974e+00	4.935018e-04
2.210065167704982e+00	4.932559e-04
2.210065837632998e+00	4.927712e-04
2.210067177489029e+00	4.918117e-04
2.210067512453036e+00	4.915747e-04
2.210068182381052e+00	4.911073e-04
2.210069522237083e+00	4.901817e-04
2.210069857201091e+00	4.899530e-04
2.210070527129107e+00	4.895017e-04
2.210071866985138e+00	4.886077e-04
2.210072201949145e+00	4.883868e-04
2.210072871877161e+00	4.879506e-04
2.210074211733192e+00	4.870863e-04
2.210074546697200e+00	4.868726e-04
2.210075216625215e+00	4.864505e-04
2.210076556481246e+00	4.856139e-04
2.210076891445254e+00	4.854070e-04
2.210077561373270e+00	4.849981e-04
2.210078901229301e+00	4.841876e-04
2.210079236193308e+00	4.839870e-04
2.210079906121324e+00	4.835906e-04
2.210081245977355e+00	4.828046e-04
2.210081580941363e+00	4.826100e-04
2.210082250869378e+00	4.822253e-04
2.210083590725409e+00	4.814623e-04
2.210083925689417e+00	4.812734e-04
2.210084595617433e+00	4.808998e-04
2.210085935473464e+00	4.801585e-04
2.210086270437472e+00	4.799749e-04
2.210086940365487e+00	4.796118e-04
2.210088280221518e+00	4.788911e-04
2.210088615185526e+00	4.787126e-04
2.210089285113542e+00	4.783593e-04
2.210090624969573e+00	4.776626e-04
2.210093304681635e+00	4.762907e-04
2.210093974609651e+00	4.759536e-04
2.210095314465682e+00	4.752928e-04
2.210097994177744e+00	4.739901e-04
2.210098664105760e+00	4.736698e-04
2.210100003961791e+00	4.730413e-04
2.210102683673854e+00	4.718011e-04
2.210103353601869e+00	4.714960e-04
2.210104693457900e+00	4.708967e-04
2.210107373169963e+00	4.697133e-04
2.210108043097978e+00	4.694218e-04
2.210109382954009e+00	4.688491e-04
2.210112062666072e+00	4.677176e-04
2.210112732594088e+00	4.674388e-04
2.210114072450119e+00	4.668905e-04
2.210116752162181e+00	4.658065e-04
2.210117422090197e+00	4.655393e-04
2.210118761946228e+00	4.650133e-04
2.210121441658290e+00	4.639732e-04
2.210122111586306e+00	4.637166e-04
2.210123451442337e+00	4.632113e-04
2.210126131154400e+00	4.622116e-04
2.210126801082415e+00	4.619649e-04
2.210128140938446e+00	4.614787e-04
2.210136180074633e+00	4.586580e-04
2.210137519930664e+00	4.582022e-04
2.210140199642727e+00	4.573152e-04
2.210145559066851e+00	4.555751e-04
2.210146898922882e+00	4.551496e-04
2.210149578634945e+00	4.543201e-04
2.210154938059069e+00	4.526908e-04
2.210156277915100e+00	4.522919e-04
2.210158957627163e+00	4.515130e-04
2.210164317051287e+00	4.499815e-04
2.210165656907318e+00	4.496061e-04
2.210168336619381e+00	4.488721e-04
2.210173696043505e+00	4.474274e-04
2.210175035899536e+00	4.470730e-04
2.210177715611599e+00	4.463790e-04
2.210183075035723e+00	4.450120e-04
2.210184414891754e+00	4.446763e-04
2.210187094603817e+00	4.440182e-04
2.210192454027941e+00	4.427363e-04
2.210203172876191e+00	4.402458e-04
2.210205852588253e+00	4.396428e-04
2.210211212012378e+00	4.384800e-04
2.210221930860627e+00	4.362128e-04
2.210224610572689e+00	4.356623e-04
2.210229969996814e+00	4.345977e-04
2.210240688845063e+00	4.325182e-04
2.210243368557126e+00	4.320121e-04
2.210248727981250e+00	4.310305e-04
2.210259446829500e+00	4.291097e-04
2.210262126541562e+00	4.286413e-04
2.210267485965687e+00	4.277308e-04
2.210278204813936e+00	4.259749e-04
2.210299642510435e+00	4.226005e-04
2.210305001934560e+00	4.217929e-04
2.210315720782809e+00	4.202554e-04
2.210337158479308e+00	4.172827e-04
2.210342517903432e+00	4.165679e-04
2.210353236751682e+00	4.151993e-04
2.210374674448181e+00	4.126049e-04
2.210417549841178e+00	4.077123e-04
2.210449706385927e+00	4.044248e-04
2.210492581778924e+00	4.003430e-04
2.210524738323673e+00	3.975543e-04
2.210567613716671e+00	3.941593e-04
2.210653364502666e+00	3.878736e-04
2.210674802199165e+00	3.864262e-04
2.210717677592163e+00	3.837798e-04
2.210803428378158e+00	3.789895e-04
2.210974929950149e+00	3.703953e-04
2.211017805343146e+00	3.684756e-04
2.211103556129142e+00	3.650717e-04
2.211275057701132e+00	3.590695e-04
2.211618060845114e+00	3.493255e-04
2.212304067133076e+00	3.350113e-04
2.213676079709002e+00	3.161582e-04
2.216420104860852e+00	2.901760e-04
2.216423104860853e+00	2.901565e-04
2.216435104860854e+00	2.900832e-04
2.216451104860857e+00	2.899858e-04
2.216483104860861e+00	2.897919e-04
2.216547104860870e+00	2.894078e-04
2.216675104860888e+00	2.886533e-04
2.216931104860924e+00	2.871965e-04
2.217443104860995e+00	2.844659e-04
2.218467104861138e+00	2.793258e-04
2.218474104861139e+00	2.792934e-04
2.218498104861143e+00	2.791830e-04
2.218530104861147e+00	2.790365e-04
2.218594104861156e+00	2.787456e-04
2.218722104861174e+00	2.781719e-04
2.218978104861210e+00	2.770554e-04
2.219491104861282e+00	2.748743e-04
2.219499962004140e+00	2.748380e-04
2.219508819146998e+00	2.748017e-04
2.219517676289857e+00	2.747655e-04
2.219526533432715e+00	2.747293e-04
2.219535390575573e+00	2.746932e-04
2.219544247718432e+00	2.746571e-04
2.219553104861290e+00	2.746210e-04
2.219617104861299e+00	2.743618e-04
2.219745104861317e+00	2.738465e-04
2.219748104861317e+00	2.738345e-04
2.219752104861318e+00	2.738186e-04
2.219776104861321e+00	2.737230e-04
2.219808104861326e+00	2.735960e-04
2.219872104861335e+00	2.733428e-04
2.219874790277276e+00	2.733323e-04
2.219891045228960e+00	2.732683e-04
2.219907300180644e+00	2.732045e-04
2.219923555132328e+00	2.731407e-04
2.219939810084011e+00	2.730771e-04
2.219956065035695e+00	2.730135e-04
2.219972319987379e+00	2.729501e-04
2.219988574939062e+00	2.728868e-04
2.220001000000000e+00	2.728384e-04
2.220001060194994e+00	2.110144e-04
2.220001180584983e+00	1.298012e-04
2.220001421364960e+00	3.569008e-05
2.220001518440045e+00	1.519667e-05
2.220001712590216e+00	6.948839e-06
2.220002000000000e+00	0.000000e+00
2.230000000000000e+00	0.000000e+00
2.230000099996244e+00	2.924960e-07
2.230000299988733e+00	7.221681e-07
2.230000600015022e+00	2.416485e-06
2.230001000000000e+00	4.839891e-06
2.231001000000000e+00	4.839890e-06
2.231001099999999e+00	3.794788e-06
2.231001300000000e+00	2.334848e-06
2.231001599999999e+00	1.198155e-06
2.231002000000000e+00	0.000000e+00
2.232000000000000e+00	0.000000e+00
2.232000100000000e+00	1.493262e-06
2.232000300000000e+00	1.194518e-05
2.232000600000000e+00	1.110595e-04
2.232001000000000e+00	2.728375e-04
2.232012697142864e+00	2.727921e-04
2.232024394285728e+00	2.727467e-04
2.232036091428592e+00	2.727014e-04
2.232047788571456e+00	2.726562e-04
2.232059485714320e+00	2.726110e-04
2.232071182857184e+00	2.725659e-04
2.232082880000048e+00	2.725209e-04
2.232164800000096e+00	2.722074e-04
2.232328640000191e+00	2.715899e-04
2.232656320000383e+00	2.703908e-04
2.233311680000765e+00	2.681217e-04
2.234622400001530e+00	2.640120e-04
2.237243840003061e+00	2.565211e-04
2.237246840003062e+00	2.565135e-04
2.237264554288779e+00	2.564690e-04
2.237282268574495e+00	2.564245e-04
2.237299982860212e+00	2.563802e-04
2.237317697145929e+00	2.563359e-04
2.237335411431645e+00	2.562917e-04
2.237353125717362e+00	2.562476e-04
2.237370840003079e+00	2.562035e-04
2.237498840003097e+00	2.558868e-04
2.237754840003133e+00	2.552635e-04
2.238266840003204e+00	2.540542e-04
2.239290840003347e+00	2.517262e-04
2.239952999999713e+00	2.502855e-04
2.240676680007267e+00	2.487667e-04
2.240679680007268e+00	2.487606e-04
2.240715680007273e+00	2.486874e-04
2.240751680007278e+00	2.486144e-04
2.240787680007283e+00	2.485416e-04
2.240823680007288e+00	2.484689e-04
2.240859680007293e+00	2.483964e-04
2.240895680007298e+00	2.483242e-04
2.240931680007303e+00	2.482520e-04
2.241187680007339e+00	2.477428e-04
2.241488999999928e+00	2.471491e-04
2.241491999999929e+00	2.471432e-04
2.241509714285645e+00	2.471087e-04
2.241527428571362e+00	2.470743e-04
2.241545142857079e+00	2.470399e-04
2.241562857142795e+00	2.470055e-04
2.241580571428512e+00	2.469712e-04
2.241598285714229e+00	2.469369e-04
2.241615999999946e+00	2.469027e-04
2.241743999999964e+00	2.466556e-04
2.241746999999964e+00	2.466499e-04
2.241783285714255e+00	2.465802e-04
2.241819571428546e+00	2.465107e-04
2.241855857142836e+00	2.464413e-04
2.241892142857127e+00	2.463720e-04
2.241928428571418e+00	2.463029e-04
2.241964714285709e+00	2.462339e-04
2.242001000000000e+00	2.461650e-04
2.242001100000000e+00	1.699825e-04
2.242001300000000e+00	7.999510e-05
2.242001600000000e+00	2.608223e-05
2.242002000000000e+00	1.358791e-07
2.251999999999999e+00	0.000000e+00
2.252000099273187e+00	2.882457e-07
2.252000297819562e+00	7.063893e-07
2.252000602907250e+00	2.328462e-06
2.252000999999999e+00	4.596800e-06
2.253001000000000e+00	4.596799e-06
2.253001100000000e+00	3.614689e-06
2.253001300000000e+00	2.237551e-06
2.253001600000000e+00	1.159394e-06
2.253002000000000e+00	0.000000e+00
2.254000000000000e+00	0.000000e+00
2.254000099999999e+00	1.436108e-06
2.254000300000000e+00	1.113607e-05
2.254000600000000e+00	1.005759e-04
2.254001000000000e+00	2.461645e-04
2.254024400000013e+00	2.461202e-04
2.254047800000027e+00	2.460759e-04
2.254071200000041e+00	2.460317e-04
2.254094600000054e+00	2.459876e-04
2.254118000000068e+00	2.459435e-04
2.254141400000082e+00	2.458995e-04
2.254164800000095e+00	2.458556e-04
2.254328640000191e+00	2.455498e-04
2.254656320000382e+00	2.449476e-04
2.255311680000765e+00	2.437788e-04
2.256622400001530e+00	2.415682e-04
2.259246840003061e+00	2.373677e-04
2.259282840003066e+00	2.373142e-04
2.259318840003071e+00	2.372608e-04
2.259354840003077e+00	2.372075e-04
2.259390840003082e+00	2.371543e-04
2.259426840003087e+00	2.371012e-04
2.259462840003092e+00	2.370482e-04
2.259498840003097e+00	2.369953e-04
2.259754840003132e+00	2.366220e-04
2.260266840003204e+00	2.358893e-04
2.261290840003347e+00	2.344592e-04
2.261952999999714e+00	2.335602e-04
2.262676680007267e+00	2.326000e-04
2.262679680007267e+00	2.325961e-04
2.262715680007272e+00	2.325493e-04
2.262751680007277e+00	2.325025e-04
2.262787680007282e+00	2.324558e-04
2.262823680007287e+00	2.324093e-04
2.262859680007292e+00	2.323627e-04
2.262895680007297e+00	2.323163e-04
2.262931680007302e+00	2.322699e-04
2.263187680007338e+00	2.319418e-04
2.263488999999928e+00	2.315579e-04
2.263491999999929e+00	2.315541e-04
2.263744999999964e+00	2.312357e-04
2.263758999999966e+00	2.312181e-04
2.264001000000000e+00	2.309163e-04
2.264001100000000e+00	1.598081e-04
2.264001300000000e+00	7.556218e-05
2.264001600000000e+00	2.483654e-05
2.264002000000000e+00	0.000000e+00
2.274000000000000e+00	0.000000e+00
2.274000099273187e+00	2.868378e-07
2.274000297819562e+00	6.953275e-07
2.274000602907249e+00	2.263943e-06
2.274001000000000e+00	4.452382e-06
2.274993999999999e+00	4.452381e-06
2.275001000000000e+00	4.452381e-06
2.275001099999999e+00	3.507509e-06
2.275001300000000e+00	2.179453e-06
2.275001600000000e+00	1.136134e-06
2.275002000000000e+00	0.000000e+00
2.276000000000000e+00	0.000000e+00
2.276000100000000e+00	1.401952e-06
2.276000300000000e+00	1.066226e-05
2.276000600000000e+00	9.456987e-05
2.276001000000000e+00	2.309160e-04
2.276047805714313e+00	2.308579e-04
2.276094611428626e+00	2.308000e-04
2.276141417142939e+00	2.307422e-04
2.276188222857252e+00	2.306845e-04
2.276235028571565e+00	2.306269e-04
2.276281834285878e+00	2.305694e-04
2.276328640000191e+00	2.305120e-04
2.276656320000383e+00	2.301137e-04
2.277311680000765e+00	2.293332e-04
2.278622400001530e+00	2.278323e-04
2.281244840003061e+00	2.249373e-04
2.281317697145929e+00	2.248610e-04
2.281390554288796e+00	2.247849e-04
2.281463411431663e+00	2.247090e-04
2.281536268574531e+00	2.246333e-04
2.281609125717398e+00	2.245578e-04
2.281681982860265e+00	2.244825e-04
2.281754840003133e+00	2.244074e-04
2.282266840003204e+00	2.238852e-04
2.283290840003347e+00	2.228592e-04
2.283952999999713e+00	2.222094e-04
2.284676680007268e+00	2.215110e-04
2.284679680007268e+00	2.215082e-04
2.284752251435850e+00	2.214393e-04
2.284824822864431e+00	2.213705e-04
2.284897394293013e+00	2.213018e-04
2.284969965721594e+00	2.212334e-04
2.285042537150176e+00	2.211650e-04
2.285115108578757e+00	2.210968e-04
2.285187680007339e+00	2.210287e-04
2.285488999999928e+00	2.207467e-04
2.285491999999929e+00	2.207439e-04
2.286001000000000e+00	2.202733e-04
2.286001100000000e+00	1.526943e-04
2.286001300000000e+00	7.245112e-05
2.286001600000000e+00	2.395664e-05
2.286002000000000e+00	1.361793e-07
2.295999999999999e+00	0.000000e+00
2.296000099273187e+00	2.858196e-07
2.296000297819562e+00	6.873405e-07
2.296000602907250e+00	2.217674e-06
2.296001000000000e+00	4.348973e-06
2.297001000000000e+00	4.348973e-06
2.297001100000000e+00	3.430678e-06
2.297001300000000e+00	2.137711e-06
2.297001600000000e+00	1.119366e-06
2.297002000000000e+00	0.000000e+00
2.298000000000000e+00	0.000000e+00
2.298000099999999e+00	1.377399e-06
2.298000300000000e+00	1.032623e-05
2.298000600000000e+00	9.037190e-05
2.298001000000000e+00	2.202730e-04
2.298094617142912e+00	2.201872e-04
2.298188234285823e+00	2.201016e-04
2.298281851428735e+00	2.200163e-04
2.298375468571647e+00	2.199313e-04
2.298469085714559e+00	2.198465e-04
2.298562702857470e+00	2.197619e-04
2.298656320000382e+00	2.196777e-04
2.299311680000765e+00	2.190946e-04
2.300622400001530e+00	2.179632e-04
2.303246840003061e+00	2.157608e-04
2.303319411431643e+00	2.157023e-04
2.303391982860225e+00	2.156440e-04
2.303464554288806e+00	2.155857e-04
2.303537125717388e+00	2.155276e-04
2.303609697145969e+00	2.154697e-04
2.303682268574551e+00	2.154118e-04
2.303754840003132e+00	2.153540e-04
2.304266840003204e+00	2.149500e-04
2.305290840003347e+00	2.141531e-04
2.305952999999714e+00	2.136462e-04
2.306676680007267e+00	2.130996e-04
2.306679680007267e+00	2.130973e-04
2.306795297149076e+00	2.130112e-04
2.306910914290885e+00	2.129252e-04
2.307026531432693e+00	2.128395e-04
2.307142148574502e+00	2.127539e-04
2.307257765716311e+00	2.126684e-04
2.307373382858120e+00	2.125832e-04
2.307488999999928e+00	2.124981e-04
2.307495999999929e+00	2.124930e-04
2.308001000000000e+00	2.121244e-04
2.308001100000000e+00	1.472402e-04
2.308001300000000e+00	7.005909e-05
2.308001600000000e+00	2.327676e-05
2.308002000000000e+00	0.000000e+00
2.318000000000000e+00	0.000000e+00
2.318000099273187e+00	2.850188e-07
2.318000297819562e+00	6.810649e-07
2.318000602907250e+00	2.181507e-06
2.318001000000000e+00	4.268237e-06
2.319001000000000e+00	4.268237e-06
2.319001099999999e+00	3.370639e-06
2.319001300000000e+00	2.105037e-06
2.319001600000000e+00	1.106208e-06
2.319002000000000e+00	0.000000e+00
2.320000000000000e+00	0.000000e+00
2.320000100000000e+00	1.358172e-06
2.320000300000000e+00	1.006577e-05
2.320000600000000e+00	8.715412e-05
2.320001000000000e+00	2.121242e-04
2.320094617142912e+00	2.120563e-04
2.320188234285824e+00	2.119886e-04
2.320281851428736e+00	2.119210e-04
2.320375468571647e+00	2.118536e-04
2.320469085714559e+00	2.117864e-04
2.320562702857471e+00	2.117193e-04
2.320656320000383e+00	2.116525e-04
2.321311680000765e+00	2.111886e-04
2.322622400001531e+00	2.102836e-04
2.325243840003061e+00	2.085150e-04
2.325246840003062e+00	2.085130e-04
2.325319411431643e+00	2.084656e-04
2.325391982860225e+00	2.084183e-04
2.325464554288807e+00	2.083711e-04
2.325537125717388e+00	2.083239e-04
2.325609697145969e+00	2.082769e-04
2.325682268574551e+00	2.082299e-04
2.325754840003133e+00	2.081830e-04
2.326266840003204e+00	2.078544e-04
2.327290840003347e+00	2.072047e-04
2.327952999999714e+00	2.067902e-04
2.328676680007268e+00	2.063422e-04
2.328679680007268e+00	2.063404e-04
2.328840725720512e+00	2.062418e-04
2.329001771433755e+00	2.061435e-04
2.329162817146999e+00	2.060454e-04
2.329323862860242e+00	2.059477e-04
2.329484908573486e+00	2.058502e-04
2.329645954286729e+00	2.057530e-04
2.329806999999973e+00	2.056560e-04
2.330001000000000e+00	2.055396e-04
2.330001100000000e+00	1.428281e-04
2.330001300000000e+00	6.811956e-05
2.330001600000000e+00	2.272328e-05
2.330002000000000e+00	1.363731e-07
2.339999999999999e+00	0.000000e+00
2.340000099273187e+00	2.843574e-07
2.340000297819562e+00	6.758859e-07
2.340000602907250e+00	2.151784e-06
2.340001000000000e+00	4.201952e-06
2.341001000000000e+00	4.201951e-06
2.341001100000000e+00	3.321311e-06
2.341001300000000e+00	2.078155e-06
2.341001600000000e+00	1.095360e-06
2.341002000000000e+00	0.000000e+00
2.342000000000000e+00	0.000000e+00
2.342000099999999e+00	1.342348e-06
2.342000300000000e+00	9.853204e-06
2.342000600000000e+00	8.455162e-05
2.342001000000000e+00	2.055394e-04
2.342094617142912e+00	2.054834e-04
2.342188234285823e+00	2.054275e-04
2.342281851428735e+00	2.053718e-04
2.342375468571647e+00	2.053161e-04
2.342469085714559e+00	2.052605e-04
2.342562702857470e+00	2.052051e-04
2.342656320000382e+00	2.051497e-04
2.343311680000765e+00	2.047655e-04
2.344622400001530e+00	2.040129e-04
2.347243840003061e+00	2.025366e-04
2.347246840003061e+00	2.025350e-04
2.347392554288796e+00	2.024552e-04
2.347538268574531e+00	2.023757e-04
2.347683982860266e+00	2.022964e-04
2.347829697146000e+00	2.022173e-04
2.347975411431735e+00	2.021385e-04
2.348121125717469e+00	2.020599e-04
2.348266840003204e+00	2.019815e-04
2.349290840003347e+00	2.014342e-04
2.349952999999714e+00	2.010843e-04
2.350676680007267e+00	2.007055e-04
2.350679680007267e+00	2.007039e-04
2.352001000000000e+00	2.000248e-04
2.352001100000000e+00	1.391295e-04
2.352001300000000e+00	6.649043e-05
2.352001600000000e+00	2.225678e-05
2.352002000000000e+00	0.000000e+00
2.362000000000000e+00	0.000000e+00
2.362000099273187e+00	2.837933e-07
2.362000297819562e+00	6.714702e-07
2.362000602907250e+00	2.126531e-06
2.362001000000000e+00	4.145682e-06
2.363001000000000e+00	4.145681e-06
2.363001100000000e+00	3.279411e-06
2.363001300000000e+00	2.055294e-06
2.363001600000000e+00	1.086119e-06
2.363002000000000e+00	0.000000e+00
2.364000000000000e+00	0.000000e+00
2.364000100000000e+00	1.328887e-06
2.364000300000000e+00	9.673661e-06
2.364000600000000e+00	8.237029e-05
2.364001000000000e+00	2.000246e-04
2.364188240000110e+00	1.999295e-04
2.364375480000219e+00	1.998348e-04
2.364562720000328e+00	1.997403e-04
2.364749960000437e+00	1.996462e-04
2.364937200000547e+00	1.995524e-04
2.365124440000656e+00	1.994590e-04
2.365311680000765e+00	1.993658e-04
2.366622400001531e+00	1.987227e-04
2.369243840003061e+00	1.974579e-04
2.369246840003062e+00	1.974565e-04
2.369392554288797e+00	1.973879e-04
2.369538268574531e+00	1.973195e-04
2.369683982860266e+00	1.972512e-04
2.369829697146000e+00	1.971832e-04
2.369975411431735e+00	1.971153e-04
2.370121125717469e+00	1.970475e-04
2.370266840003204e+00	1.969800e-04
2.371290840003347e+00	1.965078e-04
2.371952999999714e+00	1.962055e-04
2.372676680007268e+00	1.958779e-04
2.372679680007268e+00	1.958765e-04
2.374001000000000e+00	1.952877e-04
2.374001100000000e+00	1.359500e-04
2.374001300000000e+00	6.508749e-05
2.374001600000000e+00	2.185386e-05
2.374002000000000e+00	1.365198e-07
2.383999999999999e+00	0.000000e+00
2.384000099273187e+00	2.833009e-07
2.384000297819562e+00	6.676178e-07
2.384000602907249e+00	2.104568e-06
2.384001000000000e+00	4.096776e-06
2.385000999999999e+00	4.096775e-06
2.385001099999999e+00	3.242976e-06
2.385001299999999e+00	2.035394e-06
2.385001599999999e+00	1.078063e-06
2.385002000000000e+00	0.000000e+00
2.386000000000000e+00	0.000000e+00
2.386000100000000e+00	1.317167e-06
2.386000300000000e+00	9.518294e-06
2.386000600000000e+00	8.049531e-05
2.386001000000000e+00	1.952876e-04
2.386188240000109e+00	1.952050e-04
2.386375480000218e+00	1.951227e-04
2.386562720000328e+00	1.950406e-04
2.386749960000437e+00	1.949588e-04
2.386937200000546e+00	1.948772e-04
2.387124440000655e+00	1.947959e-04
2.387311680000765e+00	1.947149e-04
2.388622400001530e+00	1.941541e-04
2.391243840003061e+00	1.930492e-04
2.391246840003062e+00	1.930479e-04
2.391538840003102e+00	1.929277e-04
2.391830840003143e+00	1.928080e-04
2.392122840003184e+00	1.926886e-04
2.392414840003225e+00	1.925697e-04
2.392706840003266e+00	1.924512e-04
2.392998840003306e+00	1.923331e-04
2.393290840003347e+00	1.922154e-04
2.393952999999714e+00	1.919496e-04
2.394676680007267e+00	1.916612e-04
2.394679680007267e+00	1.916600e-04
2.396001000000000e+00	1.911410e-04
2.396001100000000e+00	1.331646e-04
2.396001300000000e+00	6.385660e-05
2.396001600000000e+00	2.149941e-05
2.396002000000000e+00	0.000000e+00
2.405999999999999e+00	0.000000e+00
2.406000099273187e+00	2.828638e-07
2.406000297819562e+00	6.641986e-07
2.406000602907250e+00	2.085127e-06
2.406000999999999e+00	4.053515e-06
2.407001000000000e+00	4.053514e-06
2.407001100000000e+00	3.210731e-06
2.407001300000000e+00	2.017766e-06
2.407001600000000e+00	1.070917e-06
2.407002000000000e+00	0.000000e+00
2.408000000000000e+00	0.000000e+00
2.408000100000000e+00	1.306783e-06
2.408000300000000e+00	9.381395e-06
2.408000600000000e+00	7.885298e-05
2.408001000000000e+00	1.911408e-04
2.408188240000110e+00	1.910680e-04
2.408375480000219e+00	1.909953e-04
2.408562720000328e+00	1.909228e-04
2.408749960000437e+00	1.908505e-04
2.408937200000547e+00	1.907784e-04
2.409124440000656e+00	1.907065e-04
2.409311680000765e+00	1.906349e-04
2.410622400001531e+00	1.901383e-04
2.413243840003061e+00	1.891583e-04
2.413246840003062e+00	1.891572e-04
2.413538840003103e+00	1.890503e-04
2.413830840003143e+00	1.889438e-04
2.414122840003184e+00	1.888376e-04
2.414414840003225e+00	1.887318e-04
2.414706840003266e+00	1.886262e-04
2.414998840003307e+00	1.885210e-04
2.415290840003347e+00	1.884162e-04
2.415952999999714e+00	1.881792e-04
2.416677680007268e+00	1.879217e-04
2.416683680007269e+00	1.879195e-04
2.418001000000000e+00	1.874573e-04
2.418001100000000e+00	1.306886e-04
2.418001300000000e+00	6.276092e-05
2.418001600000000e+00	2.118315e-05
2.418002000000000e+00	0.000000e+00
2.427999999999999e+00	0.000000e+00
2.428000099273187e+00	2.824705e-07
2.428000297819562e+00	6.611233e-07
2.428000602907249e+00	2.067684e-06
2.428001000000000e+00	4.014721e-06
2.429001000000000e+00	4.014720e-06
2.429001099999999e+00	3.181803e-06
2.429001299999999e+00	2.001939e-06
2.429001599999999e+00	1.064493e-06
2.429002000000000e+00	0.000000e+00
2.430000000000000e+00	0.000000e+00
2.430000100000000e+00	1.297458e-06
2.430000300000000e+00	9.259060e-06
2.430000600000000e+00	7.739322e-05
2.430001000000000e+00	1.874571e-04
2.430188240000109e+00	1.873919e-04
2.430375480000218e+00	1.873269e-04
2.430562720000328e+00	1.872621e-04
2.430749960000437e+00	1.871974e-04
2.430937200000546e+00	1.871329e-04
2.431124440000656e+00	1.870685e-04
2.431311680000765e+00	1.870043e-04
2.432622400001530e+00	1.865592e-04
2.435243840003061e+00	1.856794e-04
2.435246840003062e+00	1.856784e-04
2.435538840003102e+00	1.855823e-04
2.435830840003143e+00	1.854865e-04
2.436122840003184e+00	1.853909e-04
2.436414840003225e+00	1.852956e-04
2.436706840003266e+00	1.852006e-04
2.436998840003306e+00	1.851058e-04
2.437290840003347e+00	1.850113e-04
2.437952999999713e+00	1.847978e-04
2.438677680007268e+00	1.845655e-04
2.440001000000000e+00	1.841461e-04
2.440001099999999e+00	1.284618e-04
2.440001300000000e+00	6.177422e-05
2.440001600000000e+00	2.089773e-05
2.440002000000000e+00	1.366928e-07
2.449999999999999e+00	0.000000e+00
2.450000099273187e+00	2.821130e-07
2.450000297819562e+00	6.583275e-07
2.450000602907250e+00	2.051862e-06
2.450000999999999e+00	3.979550e-06
2.451001000000000e+00	3.979550e-06
2.451001100000000e+00	3.155567e-06
2.451001300000000e+00	1.987575e-06
2.451001600000000e+00	1.058657e-06
2.451002000000000e+00	0.000000e+00
2.451007080000003e+00	0.000000e+00
2.452000000000000e+00	0.000000e+00
2.452000099999999e+00	1.288993e-06
2.452000299999999e+00	9.148505e-06
2.452000600000000e+00	7.608047e-05
2.452001000000000e+00	1.841460e-04
2.452188240000109e+00	1.840871e-04
2.452375480000218e+00	1.840284e-04
2.452562720000328e+00	1.839697e-04
2.452749960000437e+00	1.839112e-04
2.452937200000546e+00	1.838529e-04
2.453124440000655e+00	1.837947e-04
2.453311680000765e+00	1.837366e-04
2.454622400001530e+00	1.833335e-04
2.457243840003061e+00	1.825360e-04
2.457246840003061e+00	1.825351e-04
2.457538840003102e+00	1.824478e-04
2.457830840003143e+00	1.823607e-04
2.458122840003184e+00	1.822739e-04
2.458414840003225e+00	1.821873e-04
2.458706840003265e+00	1.821009e-04
2.458998840003306e+00	1.820148e-04
2.459290840003347e+00	1.819289e-04
2.459952999999714e+00	1.817346e-04
2.460181428571174e+00	1.816678e-04
2.460409857142634e+00	1.816012e-04
2.460638285714095e+00	1.815347e-04
2.460866714285556e+00	1.814683e-04
2.461095142857016e+00	1.814022e-04
2.461323571428477e+00	1.813362e-04
2.461551999999937e+00	1.812703e-04
2.462001000000000e+00	1.811412e-04
2.462001100000000e+00	1.264397e-04
2.462001300000000e+00	6.087724e-05
2.462001600000000e+00	2.063774e-05
2.462002000000000e+00	0.000000e+00
2.472000000000000e+00	0.000000e+00
2.472000099273187e+00	2.817851e-07
2.472000297819562e+00	6.557637e-07
2.472000602907249e+00	2.037382e-06
2.472001000000000e+00	3.947380e-06
2.473001000000000e+00	3.947379e-06
2.473001099999999e+00	3.131561e-06
2.473001300000000e+00	1.974421e-06
2.473001599999999e+00	1.053307e-06
2.473002000000000e+00	0.000000e+00
2.474000000000000e+00	0.000000e+00
2.474000100000000e+00	1.281240e-06
2.474000300000000e+00	9.047675e-06
2.474000600000000e+00	7.488853e-05
2.474001000000000e+00	1.811411e-04
2.474375485714504e+00	1.810338e-04
2.474749971429008e+00	1.809271e-04
2.475124457143513e+00	1.808207e-04
2.475498942858017e+00	1.807148e-04
2.475873428572522e+00	1.806093e-04
2.476247914287026e+00	1.805042e-04
2.476622400001530e+00	1.803996e-04
2.479243840003061e+00	1.796707e-04
2.479246840003062e+00	1.796699e-04
2.479538840003102e+00	1.795900e-04
2.479830840003143e+00	1.795103e-04
